record_id,building_id,building_name,building_type,timestamp,electricity_kwh,water_m3,hvac_kwh,cooling_load_kwh,chilled_water_supply_temp_c,chilled_water_return_temp_c,environment_temp_c,humidity_rh,occupancy_density_per_100m2,equipment_id,equipment_status
R01630,BLD-D,科研实验楼D,lab,2026-04-20 15:00:00,456.12,12.0,152.07,472.88,6.7,11.0,28.4,57.6,89.9,FCU-D-04,normal
R01631,BLD-D,科研实验楼D,lab,2026-04-20 18:00:00,371.16,11.42,123.5,391.35,6.1,12.6,28.7,49.8,95,FCU-D-04,normal
R01632,BLD-D,科研实验楼D,lab,2026-04-20 21:00:00,340.98,11.18,113.3,347.17,6.7,11.9,28.2,51.7,11.9,FCU-D-04,normal
R01633,BLD-A,综合教学楼A,teaching,2026-04-21 00:00:00,228.07,9.68,76.03,218.12,6.1,11.3,24.3,57.2,4.0,AHU-A-01,normal
R01634,BLD-A,综合教学楼A,teaching,2026-04-21 03:00:00,223.11,9.54,74.1,227.08,7.3,11.1,24.7,55.2,5.8,AHU-A-01,normal
R01635,BLD-A,综合教学楼A,teaching,2026-04-21 06:00:00,257.4,9.9,85.94,264.52,6.7,10.9,26.8,51.1,47.5,AHU-A-01,normal
R01636,BLD-A,综合教学楼A,teaching,2026-04-21 09:00:00,311.91,10.23,103.93,315.24,6.8,12.7,27.0,55.2,46.7,AHU-A-01,normal
R01637,BLD-A,综合教学楼A,teaching,2026-04-21 12:00:00,295.51,9.94,97.76,298.73,6.5,11.7,28.3,51.8,59.0,AHU-A-01,normal
R01638,BLD-A,综合教学楼A,teaching,2026-04-21 15:00:00,328.84,10.37,109.93,354.98,6.7,11.2,29.1,55.2,70.2,AHU-A-01,normal
R01639,BLD-A,综合教学楼A,teaching,2026-04-21 18:00:00,305.98,9.39,92.14,227.28,7.0,11.9,28.6,52.6,91.7,AHU-A-01,abnormal
R01640,BLD-A,综合教学楼A,teaching,2026-04-21 21:00:00,226.33,9.32,74.72,226.47,6.5,11.9,30.1,59.0,4.1,AHU-A-01,normal
R01641,BLD-B,行政办公楼B,office,2026-04-21 00:00:00,184.57,7.46,60.18,173.62,6.2,12.4,24.3,56.9,7.9,CH-B-02,normal
R01642,BLD-B,行政办公楼B,office,2026-04-21 03:00:00,206.2,7.79,67.99,219.05,7.5,12.1,26.3,56.9,5.8,CH-B-02,normal
R01643,BLD-B,行政办公楼B,office,2026-04-21 06:00:00,226.82,7.91,74.79,225.74,7.3,11.5,26.8,52.1,56.8,CH-B-02,normal
R01644,BLD-B,行政办公楼B,office,2026-04-21 09:00:00,254.98,7.91,83.21,250.35,6.6,11.6,26.3,53.3,63.9,CH-B-02,normal
R01645,BLD-B,行政办公楼B,office,2026-04-21 12:00:00,268.52,8.05,88.03,261.32,7.2,12.8,28.0,54.0,78.4,CH-B-02,normal
R01646,BLD-B,行政办公楼B,office,2026-04-21 15:00:00,285.37,8.23,94.07,293.59,6.4,11.6,26.9,58.2,75.3,CH-B-02,normal
R01647,BLD-B,行政办公楼B,office,2026-04-21 18:00:00,221.9,7.68,72.63,210.91,6.3,11.9,29.4,52.9,92.1,CH-B-02,normal
R01648,BLD-B,行政办公楼B,office,2026-04-21 21:00:00,222.69,7.83,73.5,222.08,7.1,11.8,28.4,51.8,6.6,CH-B-02,normal
R01649,BLD-C,图书信息楼C,library,2026-04-21 00:00:00,285.57,9.05,92.12,294.94,6.7,11.4,23.7,57.6,10.4,CT-C-03,normal
R01650,BLD-C,图书信息楼C,library,2026-04-21 03:00:00,274.72,8.85,88.14,258.79,6.6,12.7,25.1,49.8,10.2,CT-C-03,normal
R01651,BLD-C,图书信息楼C,library,2026-04-21 06:00:00,280.83,8.7,89.36,281.09,6.6,11.2,25.2,58.8,52.8,CT-C-03,normal
R01652,BLD-C,图书信息楼C,library,2026-04-21 09:00:00,348.62,9.09,111.01,324.48,6.9,12.3,26.3,51.1,59.1,CT-C-03,normal
R01653,BLD-C,图书信息楼C,library,2026-04-21 12:00:00,358.46,9.16,114.37,359.6,6.1,12.4,27.5,52.4,68.4,CT-C-03,normal
R01654,BLD-C,图书信息楼C,library,2026-04-21 15:00:00,386.84,9.42,124.32,373.85,7.3,11.2,27.6,60.3,94.8,CT-C-03,normal
R01655,BLD-C,图书信息楼C,library,2026-04-21 18:00:00,309.7,8.91,99.15,308.93,6.4,12.3,28.6,53.0,95,CT-C-03,normal
R01656,BLD-C,图书信息楼C,library,2026-04-21 21:00:00,344.95,8.52,100.17,248.57,6.1,11.9,28.5,54.1,9.0,CT-C-03,abnormal
R01657,BLD-D,科研实验楼D,lab,2026-04-21 00:00:00,333.49,11.46,111.47,315.84,6.8,12.4,24.8,48.6,11.2,FCU-D-04,normal
R01658,BLD-D,科研实验楼D,lab,2026-04-21 03:00:00,331.77,11.37,110.69,346.3,6.8,12.8,25.4,56.4,12.2,FCU-D-04,normal
R01659,BLD-D,科研实验楼D,lab,2026-04-21 06:00:00,364.31,11.54,121.53,347.21,7.4,12.1,26.2,59.5,69.2,FCU-D-04,normal
R01660,BLD-D,科研实验楼D,lab,2026-04-21 09:00:00,462.76,12.19,154.85,454.67,6.7,12.6,27.4,59.1,72.3,FCU-D-04,normal
R01661,BLD-D,科研实验楼D,lab,2026-04-21 12:00:00,452.02,12.0,150.7,446.48,6.8,12.2,27.8,49.4,86.7,FCU-D-04,normal
R01662,BLD-D,科研实验楼D,lab,2026-04-21 15:00:00,591.68,12.06,180.53,418.11,7.2,10.9,27.9,48.6,95,FCU-D-04,abnormal
R01663,BLD-D,科研实验楼D,lab,2026-04-21 18:00:00,351.71,11.14,116.29,360.89,6.5,11.8,28.6,52.0,95,FCU-D-04,normal
R01664,BLD-D,科研实验楼D,lab,2026-04-21 21:00:00,348.71,11.29,116.13,370.42,7.3,11.2,30.0,56.4,10.8,FCU-D-04,normal
R01665,BLD-A,综合教学楼A,teaching,2026-04-22 00:00:00,228.32,9.68,76.1,233.84,7.3,12.4,24.2,50.8,3.1,AHU-A-01,normal
R01666,BLD-A,综合教学楼A,teaching,2026-04-22 03:00:00,223.53,9.54,74.24,216.54,6.3,11.5,26.6,52.8,4.6,AHU-A-01,normal
R01667,BLD-A,综合教学楼A,teaching,2026-04-22 06:00:00,241.71,9.61,80.13,237.92,6.2,12.6,25.7,61.3,36.9,AHU-A-01,normal
R01668,BLD-A,综合教学楼A,teaching,2026-04-22 09:00:00,298.92,10.03,99.12,310.48,7.1,11.6,27.7,53.5,51.5,AHU-A-01,normal
R01669,BLD-A,综合教学楼A,teaching,2026-04-22 12:00:00,302.61,10.03,100.35,317.33,6.1,11.2,27.3,51.1,60.8,AHU-A-01,normal
R01670,BLD-A,综合教学楼A,teaching,2026-04-22 15:00:00,326.7,10.33,109.11,313.22,6.7,12.0,28.7,49.9,78.1,AHU-A-01,normal
R01671,BLD-A,综合教学楼A,teaching,2026-04-22 18:00:00,264.72,9.81,88.2,278.37,6.5,11.4,28.4,50.9,92.7,AHU-A-01,normal
R01672,BLD-A,综合教学楼A,teaching,2026-04-22 21:00:00,224.38,9.28,73.99,221.08,7.3,11.6,29.4,48.3,7.0,AHU-A-01,normal
R01673,BLD-B,行政办公楼B,office,2026-04-22 00:00:00,208.79,7.87,69.0,203.3,7.5,11.1,25.7,54.3,9.2,CH-B-02,normal
R01674,BLD-B,行政办公楼B,office,2026-04-22 03:00:00,202.6,7.72,66.66,195.67,7.0,11.5,25.3,54.8,9.8,CH-B-02,normal
R01675,BLD-B,行政办公楼B,office,2026-04-22 06:00:00,206.96,7.59,67.53,194.85,7.0,12.3,25.6,56.1,42.3,CH-B-02,normal
R01676,BLD-B,行政办公楼B,office,2026-04-22 09:00:00,252.29,7.87,82.2,244.64,6.6,11.2,27.6,60.3,62.4,CH-B-02,normal
R01677,BLD-B,行政办公楼B,office,2026-04-22 12:00:00,259.5,7.93,84.72,267.75,6.3,12.6,28.6,61.7,74.4,CH-B-02,normal
R01678,BLD-B,行政办公楼B,office,2026-04-22 15:00:00,259.9,7.89,84.76,261.27,7.4,11.4,27.4,55.2,77.0,CH-B-02,normal
R01679,BLD-B,行政办公楼B,office,2026-04-22 18:00:00,222.34,7.68,72.78,206.28,7.3,12.6,29.5,52.9,95,CH-B-02,normal
R01680,BLD-B,行政办公楼B,office,2026-04-22 21:00:00,198.4,7.43,64.62,186.53,6.0,12.6,29.2,56.6,7.6,CH-B-02,normal
R01681,BLD-C,图书信息楼C,library,2026-04-22 00:00:00,252.29,8.56,80.25,259.45,7.3,11.9,26.1,49.8,9.4,CT-C-03,normal
R01682,BLD-C,图书信息楼C,library,2026-04-22 03:00:00,256.89,8.58,81.78,246.74,7.4,11.1,25.8,57.1,8.6,CT-C-03,normal
R01683,BLD-C,图书信息楼C,library,2026-04-22 06:00:00,304.87,9.01,97.89,295.7,7.1,12.5,25.9,56.8,59.9,CT-C-03,normal
R01684,BLD-C,图书信息楼C,library,2026-04-22 09:00:00,351.81,9.12,112.12,326.79,6.1,11.1,26.2,50.0,74.5,CT-C-03,normal
R01685,BLD-C,图书信息楼C,library,2026-04-22 12:00:00,366.9,9.24,117.34,340.0,7.0,11.5,28.5,49.7,72.1,CT-C-03,normal
R01686,BLD-C,图书信息楼C,library,2026-04-22 15:00:00,514.42,9.58,151.68,397.16,7.1,11.2,28.6,55.5,88.9,CT-C-03,abnormal
R01687,BLD-C,图书信息楼C,library,2026-04-22 18:00:00,308.28,8.88,98.62,279.53,7.4,11.6,29.2,56.3,95,CT-C-03,normal
R01688,BLD-C,图书信息楼C,library,2026-04-22 21:00:00,271.1,8.53,86.16,244.22,7.2,11.2,28.8,50.8,7.7,CT-C-03,normal
R01689,BLD-D,科研实验楼D,lab,2026-04-22 00:00:00,307.42,11.04,101.82,314.01,7.2,12.0,25.1,55.0,10.7,FCU-D-04,normal
R01690,BLD-D,科研实验楼D,lab,2026-04-22 03:00:00,316.97,11.13,105.21,301.89,6.4,12.4,24.9,56.9,11.7,FCU-D-04,normal
R01691,BLD-D,科研实验楼D,lab,2026-04-22 06:00:00,372.36,11.65,124.48,393.21,6.7,11.9,25.8,60.7,58.6,FCU-D-04,normal
R01692,BLD-D,科研实验楼D,lab,2026-04-22 09:00:00,443.21,11.94,147.6,420.14,6.5,12.1,27.3,53.0,73.8,FCU-D-04,normal
R01693,BLD-D,科研实验楼D,lab,2026-04-22 12:00:00,467.23,12.17,156.28,448.01,6.8,11.5,26.6,51.4,83.2,FCU-D-04,normal
R01694,BLD-D,科研实验楼D,lab,2026-04-22 15:00:00,466.62,12.1,155.87,445.0,7.3,11.9,27.7,54.3,95,FCU-D-04,normal
R01695,BLD-D,科研实验楼D,lab,2026-04-22 18:00:00,361.56,11.27,119.9,380.41,6.3,10.9,29.9,62.2,95,FCU-D-04,normal
R01696,BLD-D,科研实验楼D,lab,2026-04-22 21:00:00,352.78,11.33,117.6,374.12,6.8,12.4,29.2,56.6,9.8,FCU-D-04,normal
R01697,BLD-A,综合教学楼A,teaching,2026-04-23 00:00:00,215.81,9.43,71.47,212.79,6.2,11.2,24.4,61.3,5.7,AHU-A-01,normal
R01698,BLD-A,综合教学楼A,teaching,2026-04-23 03:00:00,227.05,9.59,75.52,217.79,7.4,12.1,26.0,59.9,6.8,AHU-A-01,normal
R01699,BLD-A,综合教学楼A,teaching,2026-04-23 06:00:00,257.53,9.88,85.95,253.07,7.4,12.7,25.8,61.5,50.1,AHU-A-01,normal
R01700,BLD-A,综合教学楼A,teaching,2026-04-23 09:00:00,319.31,10.32,106.62,300.68,6.4,12.0,26.9,50.0,60.4,AHU-A-01,normal
R01701,BLD-A,综合教学楼A,teaching,2026-04-23 12:00:00,297.3,9.94,98.37,279.85,6.6,11.2,28.7,56.7,71.3,AHU-A-01,normal
R01702,BLD-A,综合教学楼A,teaching,2026-04-23 15:00:00,323.34,10.27,107.85,315.12,7.2,12.1,29.0,59.4,81.6,AHU-A-01,normal
R01703,BLD-A,综合教学楼A,teaching,2026-04-23 18:00:00,252.05,9.59,83.51,269.29,6.4,12.6,28.2,59.8,76.3,AHU-A-01,normal
R01704,BLD-A,综合教学楼A,teaching,2026-04-23 21:00:00,225.24,9.28,74.28,223.31,7.0,12.3,30.2,61.3,3.8,AHU-A-01,normal
R01705,BLD-B,行政办公楼B,office,2026-04-23 00:00:00,182.78,7.41,59.5,183.49,6.7,12.2,24.1,52.4,5.5,CH-B-02,normal
R01706,BLD-B,行政办公楼B,office,2026-04-23 03:00:00,193.17,7.55,63.2,180.1,7.5,12.6,24.8,58.5,7.3,CH-B-02,normal
R01707,BLD-B,行政办公楼B,office,2026-04-23 06:00:00,213.72,7.69,69.98,223.53,6.2,11.8,25.8,61.9,46.9,CH-B-02,normal
R01708,BLD-B,行政办公楼B,office,2026-04-23 09:00:00,273.18,8.14,89.8,281.85,6.3,11.1,27.9,57.8,64.8,CH-B-02,normal
R01709,BLD-B,行政办公楼B,office,2026-04-23 12:00:00,292.48,8.35,96.73,308.09,7.0,12.5,27.9,56.5,67.5,CH-B-02,normal
R01710,BLD-B,行政办公楼B,office,2026-04-23 15:00:00,376.8,8.34,113.85,274.43,7.1,11.4,28.1,57.0,87.1,CH-B-02,abnormal
R01711,BLD-B,行政办公楼B,office,2026-04-23 18:00:00,220.52,7.65,72.09,233.07,6.1,11.1,29.0,54.0,95,CH-B-02,normal
R01712,BLD-B,行政办公楼B,office,2026-04-23 21:00:00,222.06,7.8,73.24,227.02,6.2,12.4,29.0,55.0,8.0,CH-B-02,normal
R01713,BLD-C,图书信息楼C,library,2026-04-23 00:00:00,276.69,8.91,88.91,270.12,7.4,11.6,25.2,59.8,8.9,CT-C-03,normal
R01714,BLD-C,图书信息楼C,library,2026-04-23 03:00:00,275.74,8.85,88.46,270.85,6.2,12.4,25.9,59.2,11.8,CT-C-03,normal
R01715,BLD-C,图书信息楼C,library,2026-04-23 06:00:00,292.8,8.85,93.57,279.36,7.1,11.6,26.8,60.7,54.6,CT-C-03,normal
R01716,BLD-C,图书信息楼C,library,2026-04-23 09:00:00,383.98,9.47,123.54,397.16,7.2,12.1,27.8,56.1,66.9,CT-C-03,normal
R01717,BLD-C,图书信息楼C,library,2026-04-23 12:00:00,387.75,9.46,124.73,353.01,7.4,11.1,28.1,48.4,78.2,CT-C-03,normal
R01718,BLD-C,图书信息楼C,library,2026-04-23 15:00:00,399.84,9.55,128.89,377.18,7.2,11.6,29.0,58.3,93.8,CT-C-03,normal
R01719,BLD-C,图书信息楼C,library,2026-04-23 18:00:00,333.73,9.2,107.66,324.31,7.5,11.4,28.4,54.3,89.9,CT-C-03,normal
R01720,BLD-C,图书信息楼C,library,2026-04-23 21:00:00,302.85,8.95,97.44,287.96,6.6,11.6,28.9,58.9,9.7,CT-C-03,normal
R01721,BLD-D,科研实验楼D,lab,2026-04-23 00:00:00,330.54,11.39,110.33,339.68,7.1,12.5,25.8,60.1,10.7,FCU-D-04,normal
R01722,BLD-D,科研实验楼D,lab,2026-04-23 03:00:00,307.32,10.97,101.62,313.86,6.5,11.8,26.5,49.5,12.6,FCU-D-04,normal
R01723,BLD-D,科研实验楼D,lab,2026-04-23 06:00:00,335.8,11.11,110.96,329.23,7.2,12.6,26.1,51.8,66.7,FCU-D-04,normal
R01724,BLD-D,科研实验楼D,lab,2026-04-23 09:00:00,449.88,12.01,150.02,459.73,7.4,12.2,28.1,52.6,66.5,FCU-D-04,normal
R01725,BLD-D,科研实验楼D,lab,2026-04-23 12:00:00,442.67,11.86,147.18,458.06,6.3,11.1,28.3,55.6,82.2,FCU-D-04,normal
R01726,BLD-D,科研实验楼D,lab,2026-04-23 15:00:00,450.0,11.89,149.71,467.19,6.8,11.7,29.2,53.8,90.2,FCU-D-04,normal
R01727,BLD-D,科研实验楼D,lab,2026-04-23 18:00:00,390.04,11.65,130.38,416.27,6.4,12.0,28.0,61.5,95,FCU-D-04,normal
R01728,BLD-D,科研实验楼D,lab,2026-04-23 21:00:00,321.43,10.87,106.01,323.34,7.0,11.4,30.8,54.3,9.2,FCU-D-04,normal
R01729,BLD-A,综合教学楼A,teaching,2026-04-24 00:00:00,220.47,9.51,73.17,213.28,7.0,11.3,25.9,61.7,4.2,AHU-A-01,normal
R01730,BLD-A,综合教学楼A,teaching,2026-04-24 03:00:00,207.54,9.22,68.31,216.67,6.6,11.9,25.2,48.2,6.1,AHU-A-01,normal
R01731,BLD-A,综合教学楼A,teaching,2026-04-24 06:00:00,247.82,9.7,82.34,253.91,7.3,12.8,26.3,59.8,43.5,AHU-A-01,normal
R01732,BLD-A,综合教学楼A,teaching,2026-04-24 09:00:00,313.58,10.22,104.48,306.19,6.6,12.6,27.6,61.7,58.0,AHU-A-01,normal
R01733,BLD-A,综合教学楼A,teaching,2026-04-24 12:00:00,325.49,10.35,108.74,312.8,7.3,12.8,27.4,53.0,71.2,AHU-A-01,normal
R01734,BLD-A,综合教学楼A,teaching,2026-04-24 15:00:00,381.88,9.9,115.37,298.13,6.8,11.8,28.5,49.8,82.2,AHU-A-01,abnormal
R01735,BLD-A,综合教学楼A,teaching,2026-04-24 18:00:00,249.69,9.54,82.62,257.9,7.0,12.0,29.8,56.4,88.0,AHU-A-01,normal
R01736,BLD-A,综合教学楼A,teaching,2026-04-24 21:00:00,255.29,9.81,85.35,262.87,6.7,11.7,29.7,56.0,3.3,AHU-A-01,normal
R01737,BLD-B,行政办公楼B,office,2026-04-24 00:00:00,209.92,7.87,69.38,197.33,6.5,12.5,24.4,55.8,7.8,CH-B-02,normal
R01738,BLD-B,行政办公楼B,office,2026-04-24 03:00:00,189.25,7.48,61.76,188.93,7.4,12.3,26.2,48.9,8.6,CH-B-02,normal
R01739,BLD-B,行政办公楼B,office,2026-04-24 06:00:00,225.93,7.88,74.41,240.67,6.3,11.8,26.4,57.8,57.0,CH-B-02,normal
R01740,BLD-B,行政办公楼B,office,2026-04-24 09:00:00,271.94,8.12,89.33,284.77,7.4,11.2,27.5,52.6,60.8,CH-B-02,normal
R01741,BLD-B,行政办公楼B,office,2026-04-24 12:00:00,275.05,8.12,90.35,277.92,7.1,11.6,28.2,52.4,61.1,CH-B-02,normal
R01742,BLD-B,行政办公楼B,office,2026-04-24 15:00:00,261.39,7.9,85.26,266.57,7.1,11.4,29.6,56.6,81.0,CH-B-02,normal
R01743,BLD-B,行政办公楼B,office,2026-04-24 18:00:00,232.51,7.82,76.45,236.44,6.7,11.1,29.7,50.5,85.3,CH-B-02,normal
R01744,BLD-B,行政办公楼B,office,2026-04-24 21:00:00,200.51,7.45,65.36,194.96,6.6,12.2,30.8,56.0,9.7,CH-B-02,normal
R01745,BLD-C,图书信息楼C,library,2026-04-24 00:00:00,255.19,8.59,81.24,253.24,7.3,11.8,24.8,49.3,8.8,CT-C-03,normal
R01746,BLD-C,图书信息楼C,library,2026-04-24 03:00:00,259.97,8.61,82.83,255.61,6.5,12.3,25.6,51.1,11.9,CT-C-03,normal
R01747,BLD-C,图书信息楼C,library,2026-04-24 06:00:00,300.46,8.94,96.28,273.89,6.6,11.2,25.3,56.4,64.7,CT-C-03,normal
R01748,BLD-C,图书信息楼C,library,2026-04-24 09:00:00,394.12,9.57,127.12,359.96,7.4,12.0,27.2,48.0,64.4,CT-C-03,normal
R01749,BLD-C,图书信息楼C,library,2026-04-24 12:00:00,392.95,9.51,126.55,366.55,6.3,11.6,28.9,50.6,79.2,CT-C-03,normal
R01750,BLD-C,图书信息楼C,library,2026-04-24 15:00:00,398.01,9.52,128.21,409.55,7.1,12.6,29.4,56.4,88.8,CT-C-03,normal
R01751,BLD-C,图书信息楼C,library,2026-04-24 18:00:00,298.52,8.74,95.1,269.73,6.8,12.7,28.3,59.4,89.5,CT-C-03,normal
R01752,BLD-C,图书信息楼C,library,2026-04-24 21:00:00,309.62,9.04,99.83,296.16,6.3,11.9,30.5,52.3,8.5,CT-C-03,normal
R01753,BLD-D,科研实验楼D,lab,2026-04-24 00:00:00,335.13,11.45,111.99,359.09,7.4,12.7,25.1,56.4,14.0,FCU-D-04,normal
R01754,BLD-D,科研实验楼D,lab,2026-04-24 03:00:00,322.77,11.2,107.3,327.56,6.5,11.6,25.5,54.2,9.6,FCU-D-04,normal
R01755,BLD-D,科研实验楼D,lab,2026-04-24 06:00:00,339.22,11.15,112.19,333.26,7.4,12.7,27.2,50.6,61.3,FCU-D-04,normal
R01756,BLD-D,科研实验楼D,lab,2026-04-24 09:00:00,454.34,12.05,151.63,433.9,6.8,12.2,28.1,57.9,79.6,FCU-D-04,normal
R01757,BLD-D,科研实验楼D,lab,2026-04-24 12:00:00,548.35,11.68,166.0,406.65,6.8,11.3,27.8,56.0,84.6,FCU-D-04,abnormal
R01758,BLD-D,科研实验楼D,lab,2026-04-24 15:00:00,554.43,11.68,167.84,413.01,6.7,11.1,28.3,50.7,95,FCU-D-04,abnormal
R01759,BLD-D,科研实验楼D,lab,2026-04-24 18:00:00,343.21,10.99,113.07,333.39,7.5,12.4,28.2,55.8,95,FCU-D-04,normal
R01760,BLD-D,科研实验楼D,lab,2026-04-24 21:00:00,356.05,11.36,118.76,382.14,6.5,12.0,30.2,55.3,9.2,FCU-D-04,normal
R01761,BLD-A,综合教学楼A,teaching,2026-04-25 00:00:00,205.8,9.43,68.72,209.21,6.1,11.5,25.4,56.8,3.9,AHU-A-01,normal
R01762,BLD-A,综合教学楼A,teaching,2026-04-25 03:00:00,188.01,9.01,62.08,197.83,7.1,11.9,27.0,48.6,4.1,AHU-A-01,normal
R01763,BLD-A,综合教学楼A,teaching,2026-04-25 06:00:00,206.39,9.14,68.13,194.96,7.4,12.6,26.3,57.6,28.6,AHU-A-01,normal
R01764,BLD-A,综合教学楼A,teaching,2026-04-25 09:00:00,275.19,9.86,91.64,283.08,6.0,12.7,26.2,50.7,27.4,AHU-A-01,normal
R01765,BLD-A,综合教学楼A,teaching,2026-04-25 12:00:00,258.59,9.54,85.41,249.48,7.2,12.5,28.4,60.8,31.4,AHU-A-01,normal
R01766,BLD-A,综合教学楼A,teaching,2026-04-25 15:00:00,292.06,10.03,97.64,309.71,6.1,11.2,29.7,59.4,41.3,AHU-A-01,normal
R01767,BLD-A,综合教学楼A,teaching,2026-04-25 18:00:00,217.97,9.18,72.04,220.43,7.3,12.1,29.6,60.2,47.9,AHU-A-01,normal
R01768,BLD-A,综合教学楼A,teaching,2026-04-25 21:00:00,201.46,9.02,66.54,206.93,6.6,11.7,30.8,58.1,2.5,AHU-A-01,normal
R01769,BLD-B,行政办公楼B,office,2026-04-25 00:00:00,168.23,7.29,55.02,169.04,6.9,11.7,26.2,59.3,4.3,CH-B-02,normal
R01770,BLD-B,行政办公楼B,office,2026-04-25 03:00:00,180.76,7.49,59.52,183.79,6.2,12.6,25.8,57.1,3.5,CH-B-02,normal
R01771,BLD-B,行政办公楼B,office,2026-04-25 06:00:00,192.96,7.5,63.33,185.43,7.0,12.7,25.8,52.4,33.1,CH-B-02,normal
R01772,BLD-B,行政办公楼B,office,2026-04-25 09:00:00,234.99,7.77,77.01,220.69,6.2,12.5,27.3,51.8,35.2,CH-B-02,normal
R01773,BLD-B,行政办公楼B,office,2026-04-25 12:00:00,254.49,8.02,84.03,241.46,7.5,11.8,29.0,55.6,40.6,CH-B-02,normal
R01774,BLD-B,行政办公楼B,office,2026-04-25 15:00:00,230.12,7.63,75.04,235.66,7.2,11.4,27.9,59.5,43.4,CH-B-02,normal
R01775,BLD-B,行政办公楼B,office,2026-04-25 18:00:00,205.41,7.56,67.56,191.67,7.4,12.4,29.1,49.8,53.8,CH-B-02,normal
R01776,BLD-B,行政办公楼B,office,2026-04-25 21:00:00,179.5,7.25,58.62,188.66,6.5,12.7,29.2,52.3,4.5,CH-B-02,normal
R01777,BLD-C,图书信息楼C,library,2026-04-25 00:00:00,280.44,8.95,90.4,269.79,6.2,11.5,24.9,50.6,9.2,CT-C-03,normal
R01778,BLD-C,图书信息楼C,library,2026-04-25 03:00:00,250.65,8.48,79.69,239.41,7.3,11.0,25.2,50.5,9.3,CT-C-03,normal
R01779,BLD-C,图书信息楼C,library,2026-04-25 06:00:00,283.29,8.71,90.36,291.4,6.1,12.2,26.7,55.6,44.6,CT-C-03,normal
R01780,BLD-C,图书信息楼C,library,2026-04-25 09:00:00,358.11,9.17,114.54,367.87,6.6,11.2,27.3,56.5,54.5,CT-C-03,normal
R01781,BLD-C,图书信息楼C,library,2026-04-25 12:00:00,442.82,8.99,128.78,334.09,7.2,11.1,27.3,53.2,70.3,CT-C-03,abnormal
R01782,BLD-C,图书信息楼C,library,2026-04-25 15:00:00,356.24,9.06,113.59,351.27,7.4,12.7,28.9,55.7,71.8,CT-C-03,normal
R01783,BLD-C,图书信息楼C,library,2026-04-25 18:00:00,313.81,8.94,100.75,315.76,7.0,12.1,28.7,56.5,87.4,CT-C-03,normal
R01784,BLD-C,图书信息楼C,library,2026-04-25 21:00:00,279.51,8.63,89.3,257.58,6.8,11.6,31.1,54.2,10.4,CT-C-03,normal
R01785,BLD-D,科研实验楼D,lab,2026-04-25 00:00:00,301.28,10.91,99.48,322.27,7.3,11.6,25.6,50.3,13.8,FCU-D-04,normal
R01786,BLD-D,科研实验楼D,lab,2026-04-25 03:00:00,299.07,10.82,98.52,307.24,6.8,11.3,26.7,49.8,11.3,FCU-D-04,normal
R01787,BLD-D,科研实验楼D,lab,2026-04-25 06:00:00,348.2,11.27,115.48,346.07,6.6,12.3,27.4,52.8,71.0,FCU-D-04,normal
R01788,BLD-D,科研实验楼D,lab,2026-04-25 09:00:00,432.24,11.77,143.45,428.55,7.1,11.3,27.0,52.9,70.4,FCU-D-04,normal
R01789,BLD-D,科研实验楼D,lab,2026-04-25 12:00:00,422.69,11.6,139.74,432.77,6.9,12.6,27.2,50.6,90.7,FCU-D-04,normal
R01790,BLD-D,科研实验楼D,lab,2026-04-25 15:00:00,448.64,11.85,149.14,433.94,6.2,11.1,29.2,53.5,95,FCU-D-04,normal
R01791,BLD-D,科研实验楼D,lab,2026-04-25 18:00:00,377.3,11.45,125.63,387.17,6.1,11.3,28.7,59.5,95,FCU-D-04,normal
R01792,BLD-D,科研实验楼D,lab,2026-04-25 21:00:00,345.92,11.2,115.0,333.0,6.7,12.2,29.1,53.2,11.6,FCU-D-04,normal
R01793,BLD-A,综合教学楼A,teaching,2026-04-26 00:00:00,191.79,9.13,63.54,194.21,6.2,11.7,25.8,51.5,3.9,AHU-A-01,normal
R01794,BLD-A,综合教学楼A,teaching,2026-04-26 03:00:00,205.25,9.36,68.42,217.89,6.2,12.7,25.3,53.5,3.1,AHU-A-01,normal
R01795,BLD-A,综合教学楼A,teaching,2026-04-26 06:00:00,211.12,9.23,69.86,222.71,7.0,12.4,27.7,56.3,26.8,AHU-A-01,normal
R01796,BLD-A,综合教学楼A,teaching,2026-04-26 09:00:00,251.6,9.47,82.92,263.53,6.5,12.6,26.2,59.8,25.8,AHU-A-01,normal
R01797,BLD-A,综合教学楼A,teaching,2026-04-26 12:00:00,258.99,9.54,85.54,254.25,7.4,12.0,27.2,50.7,40.1,AHU-A-01,normal
R01798,BLD-A,综合教学楼A,teaching,2026-04-26 15:00:00,286.49,9.93,95.57,273.57,6.8,12.6,28.6,57.5,40.4,AHU-A-01,normal
R01799,BLD-A,综合教学楼A,teaching,2026-04-26 18:00:00,215.32,9.13,71.05,205.09,6.8,11.8,29.1,55.1,50.0,AHU-A-01,normal
R01800,BLD-A,综合教学楼A,teaching,2026-04-26 21:00:00,225.48,9.48,75.38,233.59,6.2,11.7,30.5,60.3,4.6,AHU-A-01,normal
R01801,BLD-B,行政办公楼B,office,2026-04-26 00:00:00,180.56,7.52,59.51,172.07,6.0,12.2,24.5,53.0,4.0,CH-B-02,normal
